Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000189,South Somerset,E02006075,SouthSomerset001,170000,900,740
E07000189,South Somerset,E02006076,SouthSomerset002,172500,950,750
E07000189,South Somerset,E02006077,SouthSomerset003,181250,1125,670
E07000189,South Somerset,E02006078,SouthSomerset004,165000,800,740
E07000189,South Somerset,E02006079,SouthSomerset005,149500,490,660
E07000189,South Somerset,E02006080,SouthSomerset006,156000,620,810
E07000189,South Somerset,E02006081,SouthSomerset007,182000,1140,730
E07000189,South Somerset,E02006082,SouthSomerset008,172250,945,720
E07000189,South Somerset,E02006083,SouthSomerset009,150000,500,690
E07000189,South Somerset,E02006084,SouthSomerset010,185000,1200,700
E07000189,South Somerset,E02006085,SouthSomerset011,139998,300,650
E07000189,South Somerset,E02006086,SouthSomerset012,161000,720,800
E07000189,South Somerset,E02006087,SouthSomerset013,139500,290,680
E07000189,South Somerset,E02006088,SouthSomerset014,135000,200,590
E07000189,South Somerset,E02006089,SouthSomerset015,108500,0,630
E07000189,South Somerset,E02006090,SouthSomerset016,140000,300,700
E07000189,South Somerset,E02006091,SouthSomerset017,182300,1146,700
E07000189,South Somerset,E02006092,SouthSomerset018,158000,660,800
E07000189,South Somerset,E02006093,SouthSomerset019,160000,700,640
E07000189,South Somerset,E02006094,SouthSomerset020,158000,660,780
E07000189,South Somerset,E02006095,SouthSomerset021,130000,100,650
E07000189,South Somerset,E02006096,SouthSomerset022,145000,400,620
E07000189,South Somerset,E02006097,SouthSomerset023,120500,0,570
E07000189,South Somerset,E02006098,SouthSomerset024,195000,1400,700
