Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000045,Southampton,E02003549,Southampton001,173500,970,920
E06000045,Southampton,E02003550,Southampton002,170000,900,800
E06000045,Southampton,E02003551,Southampton003,168000,860,620
E06000045,Southampton,E02003552,Southampton004,154000,580,620
E06000045,Southampton,E02003553,Southampton005,180600,1112,740
E06000045,Southampton,E02003554,Southampton006,160000,700,820
E06000045,Southampton,E02003555,Southampton007,157500,650,650
E06000045,Southampton,E02003556,Southampton008,190000,1300,810
E06000045,Southampton,E02003557,Southampton009,169950,899,850
E06000045,Southampton,E02003558,Southampton010,129975,100,720
E06000045,Southampton,E02003559,Southampton011,227000,2040,1060
E06000045,Southampton,E02003560,Southampton012,115000,0,610
E06000045,Southampton,E02003561,Southampton013,124500,0,690
E06000045,Southampton,E02003562,Southampton014,126000,20,860
E06000045,Southampton,E02003563,Southampton015,138500,270,690
E06000045,Southampton,E02003564,Southampton016,141000,320,670
E06000045,Southampton,E02003565,Southampton017,173500,970,740
E06000045,Southampton,E02003566,Southampton018,155000,600,690
E06000045,Southampton,E02003567,Southampton019,150000,500,800
E06000045,Southampton,E02003568,Southampton020,140000,300,980
E06000045,Southampton,E02003569,Southampton021,130500,110,760
E06000045,Southampton,E02003570,Southampton022,130000,100,620
E06000045,Southampton,E02003571,Southampton023,156500,630,690
E06000045,Southampton,E02003572,Southampton024,185000,1200,810
E06000045,Southampton,E02003573,Southampton025,125000,0,650
E06000045,Southampton,E02003574,Southampton026,165000,800,720
E06000045,Southampton,E02003575,Southampton027,153500,570,610
E06000045,Southampton,E02003576,Southampton028,145000,400,720
E06000045,Southampton,E02003577,Southampton029,140000,300,740
E06000045,Southampton,E02003578,Southampton030,148500,470,730
E06000045,Southampton,E02003579,Southampton031,157000,640,800
E06000045,Southampton,E02003580,Southampton032,150000,500,600
