Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000094,Winchester,E02004829,Winchester001,320000,6000,1190
E07000094,Winchester,E02004830,Winchester002,300000,5000,1100
E07000094,Winchester,E02004831,Winchester003,350000,7500,1060
E07000094,Winchester,E02004832,Winchester004,314000,5700,940
E07000094,Winchester,E02004833,Winchester005,340000,7000,1070
E07000094,Winchester,E02004834,Winchester006,245000,2400,790
E07000094,Winchester,E02004835,Winchester007,245000,2400,1010
E07000094,Winchester,E02004836,Winchester008,291500,4575,760
E07000094,Winchester,E02004837,Winchester009,284950,4248,1120
E07000094,Winchester,E02004838,Winchester010,312000,5600,1060
E07000094,Winchester,E02004839,Winchester011,369000,8450,1050
E07000094,Winchester,E02004840,Winchester012,184475,1190,930
E07000094,Winchester,E02004841,Winchester013,195500,1410,940
E07000094,Winchester,E02004842,Winchester014,180000,1100,970
