Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000092,Rushmoor,E02004802,Rushmoor001,221500,1930,790
E07000092,Rushmoor,E02004803,Rushmoor002,215000,1800,690
E07000092,Rushmoor,E02004804,Rushmoor003,270000,3500,1010
E07000092,Rushmoor,E02004805,Rushmoor004,250000,2500,1220
E07000092,Rushmoor,E02004806,Rushmoor005,278975,3949,1130
E07000092,Rushmoor,E02004807,Rushmoor006,190000,1300,870
E07000092,Rushmoor,E02004808,Rushmoor007,199225,1485,930
E07000092,Rushmoor,E02004809,Rushmoor008,143975,380,580
E07000092,Rushmoor,E02004810,Rushmoor009,204950,1599,890
E07000092,Rushmoor,E02004811,Rushmoor010,164975,800,720
E07000092,Rushmoor,E02004812,Rushmoor011,215000,1800,980
E07000092,Rushmoor,E02004813,Rushmoor012,235000,2200,720
