Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000008,Croydon,E02000194,Croydon001,289000,4450,890
E09000008,Croydon,E02000195,Croydon002,320000,6000,950
E09000008,Croydon,E02000196,Croydon003,273000,3650,930
E09000008,Croydon,E02000197,Croydon004,295000,4750,830
E09000008,Croydon,E02000198,Croydon005,235000,2200,760
E09000008,Croydon,E02000199,Croydon006,262500,3125,920
E09000008,Croydon,E02000200,Croydon007,243500,2370,760
E09000008,Croydon,E02000201,Croydon008,199418,1488,640
E09000008,Croydon,E02000202,Croydon009,245000,2400,840
E09000008,Croydon,E02000203,Croydon010,223500,1970,690
E09000008,Croydon,E02000204,Croydon011,249100,2482,880
E09000008,Croydon,E02000206,Croydon013,215000,1800,690
E09000008,Croydon,E02000207,Croydon014,240000,2300,810
E09000008,Croydon,E02000208,Croydon015,200000,1500,640
E09000008,Croydon,E02000209,Croydon016,222500,1950,770
E09000008,Croydon,E02000210,Croydon017,278000,3900,990
E09000008,Croydon,E02000211,Croydon018,300000,5000,1010
E09000008,Croydon,E02000212,Croydon019,220000,1900,780
E09000008,Croydon,E02000213,Croydon020,208500,1670,680
E09000008,Croydon,E02000214,Croydon021,285000,4250,1070
E09000008,Croydon,E02000215,Croydon022,232000,2140,860
E09000008,Croydon,E02000216,Croydon023,296000,4800,1140
E09000008,Croydon,E02000217,Croydon024,240000,2300,800
E09000008,Croydon,E02000218,Croydon025,315000,5750,860
E09000008,Croydon,E02000219,Croydon026,282500,4125,1050
E09000008,Croydon,E02000220,Croydon027,217000,1840,870
E09000008,Croydon,E02000221,Croydon028,270000,3500,800
E09000008,Croydon,E02000222,Croydon029,262500,3125,1110
E09000008,Croydon,E02000223,Croydon030,240000,2300,680
E09000008,Croydon,E02000224,Croydon031,244000,2380,960
E09000008,Croydon,E02000225,Croydon032,275000,3750,840
E09000008,Croydon,E02000226,Croydon033,398500,9925,1110
E09000008,Croydon,E02000227,Croydon034,220000,1900,930
E09000008,Croydon,E02000228,Croydon035,416000,10800,1280
E09000008,Croydon,E02000229,Croydon036,255000,2750,700
E09000008,Croydon,E02000230,Croydon037,260000,3000,1010
E09000008,Croydon,E02000231,Croydon038,405000,10250,1270
E09000008,Croydon,E02000232,Croydon039,387000,9350,1010
E09000008,Croydon,E02000233,Croydon040,307500,5375,1020
E09000008,Croydon,E02000234,Croydon041,285000,4250,980
E09000008,Croydon,E02000235,Croydon042,307500,5375,1150
E09000008,Croydon,E02000236,Croydon043,345000,7250,1150
E09000008,Croydon,E02000237,Croydon044,350000,7500,990
E09000008,Croydon,E02006788,Croydon045,324000,6200,830
