Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000140,South Holland,E02005465,SouthHolland001,123500,0,650
E07000140,South Holland,E02005466,SouthHolland002,145000,400,620
E07000140,South Holland,E02005467,SouthHolland003,125000,0,540
E07000140,South Holland,E02005468,SouthHolland004,145000,400,630
E07000140,South Holland,E02005469,SouthHolland005,141434,329,630
E07000140,South Holland,E02005470,SouthHolland006,137000,240,620
E07000140,South Holland,E02005471,SouthHolland007,125000,0,580
E07000140,South Holland,E02005472,SouthHolland008,117000,0,520
E07000140,South Holland,E02005473,SouthHolland009,125000,0,620
E07000140,South Holland,E02005474,SouthHolland010,135000,200,630
E07000140,South Holland,E02005475,SouthHolland011,141000,320,700
