Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000214,Surrey Heath,E02006416,SurreyHeath001,400000,10000,1160
E07000214,Surrey Heath,E02006417,SurreyHeath002,241000,2320,1070
E07000214,Surrey Heath,E02006418,SurreyHeath003,300000,5000,1150
E07000214,Surrey Heath,E02006419,SurreyHeath004,255000,2750,930
E07000214,Surrey Heath,E02006420,SurreyHeath005,280000,4000,1280
E07000214,Surrey Heath,E02006421,SurreyHeath006,327000,6350,1200
E07000214,Surrey Heath,E02006422,SurreyHeath007,306000,5300,1200
E07000214,Surrey Heath,E02006423,SurreyHeath008,229000,2080,960
E07000214,Surrey Heath,E02006424,SurreyHeath009,325000,6250,1180
E07000214,Surrey Heath,E02006425,SurreyHeath010,290000,4500,1010
E07000214,Surrey Heath,E02006426,SurreyHeath011,299950,4998,1130
E07000214,Surrey Heath,E02006427,SurreyHeath012,290000,4500,1070
