Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000152,East Northamptonshire,E02005629,EastNorthamptonshire001,220000,1900,870
E07000152,East Northamptonshire,E02005630,EastNorthamptonshire002,213000,1760,870
E07000152,East Northamptonshire,E02005631,EastNorthamptonshire003,168000,860,830
E07000152,East Northamptonshire,E02005632,EastNorthamptonshire004,166000,820,800
E07000152,East Northamptonshire,E02005633,EastNorthamptonshire005,142500,350,660
E07000152,East Northamptonshire,E02005634,EastNorthamptonshire006,127500,50,660
E07000152,East Northamptonshire,E02005635,EastNorthamptonshire007,162000,740,750
E07000152,East Northamptonshire,E02005636,EastNorthamptonshire008,135000,200,670
E07000152,East Northamptonshire,E02005637,EastNorthamptonshire009,109995,0,540
E07000152,East Northamptonshire,E02005638,EastNorthamptonshire010,165000,800,800
