Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000006,Salford,E02001157,Salford001,61000,0,470
E08000006,Salford,E02001158,Salford002,63000,0,470
E08000006,Salford,E02001159,Salford003,88000,0,560
E08000006,Salford,E02001160,Salford004,78000,0,540
E08000006,Salford,E02001161,Salford005,90000,0,640
E08000006,Salford,E02001162,Salford006,82500,0,530
E08000006,Salford,E02001163,Salford007,112000,0,620
E08000006,Salford,E02001164,Salford008,88000,0,630
E08000006,Salford,E02001165,Salford009,102000,0,630
E08000006,Salford,E02001166,Salford010,118000,0,800
E08000006,Salford,E02001167,Salford011,75000,0,660
E08000006,Salford,E02001168,Salford012,100750,0,630
E08000006,Salford,E02001169,Salford013,150000,500,930
E08000006,Salford,E02001170,Salford014,175000,1000,880
E08000006,Salford,E02001171,Salford015,133000,160,730
E08000006,Salford,E02001172,Salford016,98875,0,480
E08000006,Salford,E02001173,Salford017,76500,0,480
E08000006,Salford,E02001174,Salford018,101550,0,760
E08000006,Salford,E02001175,Salford019,102500,0,630
E08000006,Salford,E02001176,Salford020,116000,0,570
E08000006,Salford,E02001177,Salford021,76000,0,580
E08000006,Salford,E02001178,Salford022,116000,0,610
E08000006,Salford,E02001179,Salford023,84000,0,520
E08000006,Salford,E02001180,Salford024,64000,0,360
E08000006,Salford,E02001181,Salford025,85000,0,540
E08000006,Salford,E02001182,Salford026,80000,0,500
E08000006,Salford,E02001183,Salford027,90999,0,560
E08000006,Salford,E02001184,Salford028,114250,0,590
E08000006,Salford,E02001185,Salford029,102000,0,620
E08000006,Salford,E02001186,Salford030,97000,0,600
