Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000080,Forest of Dean,E02004626,ForestofDean001,200000,1500,780
E07000080,Forest of Dean,E02004627,ForestofDean002,148000,460,700
E07000080,Forest of Dean,E02004628,ForestofDean003,137000,240,650
E07000080,Forest of Dean,E02004629,ForestofDean004,124000,0,570
E07000080,Forest of Dean,E02004630,ForestofDean005,164000,780,720
E07000080,Forest of Dean,E02004631,ForestofDean006,172500,950,740
E07000080,Forest of Dean,E02004632,ForestofDean007,137000,240,600
E07000080,Forest of Dean,E02004633,ForestofDean008,145000,400,660
E07000080,Forest of Dean,E02004634,ForestofDean009,127995,60,630
E07000080,Forest of Dean,E02004635,ForestofDean010,170000,900,800
