Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000034,Kirklees,E02002271,Kirklees001,119000,0,700
E08000034,Kirklees,E02002272,Kirklees002,90000,0,610
E08000034,Kirklees,E02002273,Kirklees003,100000,0,720
E08000034,Kirklees,E02002274,Kirklees004,118000,0,770
E08000034,Kirklees,E02002275,Kirklees005,83000,0,610
E08000034,Kirklees,E02002276,Kirklees006,85000,0,590
E08000034,Kirklees,E02002277,Kirklees007,110000,0,680
E08000034,Kirklees,E02002278,Kirklees008,98000,0,610
E08000034,Kirklees,E02002279,Kirklees009,81000,0,590
E08000034,Kirklees,E02002280,Kirklees010,72750,0,510
E08000034,Kirklees,E02002281,Kirklees011,81000,0,590
E08000034,Kirklees,E02002282,Kirklees012,82500,0,640
E08000034,Kirklees,E02002283,Kirklees013,75000,0,600
E08000034,Kirklees,E02002284,Kirklees014,113000,0,670
E08000034,Kirklees,E02002285,Kirklees015,115000,0,660
E08000034,Kirklees,E02002286,Kirklees016,98975,0,590
E08000034,Kirklees,E02002287,Kirklees017,67750,0,550
E08000034,Kirklees,E02002288,Kirklees018,83750,0,580
E08000034,Kirklees,E02002289,Kirklees019,71000,0,560
E08000034,Kirklees,E02002290,Kirklees020,132000,140,730
E08000034,Kirklees,E02002291,Kirklees021,125000,0,720
E08000034,Kirklees,E02002292,Kirklees022,114000,0,740
E08000034,Kirklees,E02002293,Kirklees023,62000,0,460
E08000034,Kirklees,E02002294,Kirklees024,74000,0,570
E08000034,Kirklees,E02002295,Kirklees025,80000,0,560
E08000034,Kirklees,E02002296,Kirklees026,130000,100,700
E08000034,Kirklees,E02002297,Kirklees027,117000,0,790
E08000034,Kirklees,E02002298,Kirklees028,90000,0,680
E08000034,Kirklees,E02002299,Kirklees029,70000,0,490
E08000034,Kirklees,E02002300,Kirklees030,141500,330,750
E08000034,Kirklees,E02002301,Kirklees031,72000,0,580
E08000034,Kirklees,E02002302,Kirklees032,130000,100,820
E08000034,Kirklees,E02002303,Kirklees033,99950,0,690
E08000034,Kirklees,E02002304,Kirklees034,96500,0,660
E08000034,Kirklees,E02002305,Kirklees035,71000,0,580
E08000034,Kirklees,E02002306,Kirklees036,122500,0,820
E08000034,Kirklees,E02002307,Kirklees037,97250,0,680
E08000034,Kirklees,E02002308,Kirklees038,105000,0,710
E08000034,Kirklees,E02002309,Kirklees039,77000,0,560
E08000034,Kirklees,E02002310,Kirklees040,86000,0,580
E08000034,Kirklees,E02002311,Kirklees041,99000,0,670
E08000034,Kirklees,E02002312,Kirklees042,75000,0,600
E08000034,Kirklees,E02002313,Kirklees043,62000,0,530
E08000034,Kirklees,E02002314,Kirklees044,116498,0,760
E08000034,Kirklees,E02002315,Kirklees045,70000,0,630
E08000034,Kirklees,E02002316,Kirklees046,132000,140,830
E08000034,Kirklees,E02002317,Kirklees047,80000,0,590
E08000034,Kirklees,E02002318,Kirklees048,92500,0,600
E08000034,Kirklees,E02002319,Kirklees049,105000,0,680
E08000034,Kirklees,E02002320,Kirklees050,120000,0,660
E08000034,Kirklees,E02002321,Kirklees051,145000,400,860
E08000034,Kirklees,E02002322,Kirklees052,122000,0,800
E08000034,Kirklees,E02002323,Kirklees053,129375,88,780
E08000034,Kirklees,E02002324,Kirklees054,122500,0,750
E08000034,Kirklees,E02002325,Kirklees055,132000,140,780
E08000034,Kirklees,E02002326,Kirklees056,151000,520,950
E08000034,Kirklees,E02002327,Kirklees057,145250,405,820
E08000034,Kirklees,E02002328,Kirklees058,142000,340,850
E08000034,Kirklees,E02002329,Kirklees059,141500,330,860
