Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000043,North Devon,E02004175,NorthDevon001,102500,0,560
E07000043,North Devon,E02004176,NorthDevon002,176500,1030,590
E07000043,North Devon,E02004177,NorthDevon003,126000,20,600
E07000043,North Devon,E02004178,NorthDevon004,262500,3125,780
E07000043,North Devon,E02004179,NorthDevon005,200000,1500,670
E07000043,North Devon,E02004180,NorthDevon006,222000,1940,790
E07000043,North Devon,E02004181,NorthDevon007,143000,360,670
E07000043,North Devon,E02004182,NorthDevon008,136000,220,550
E07000043,North Devon,E02004183,NorthDevon009,149000,480,620
E07000043,North Devon,E02004184,NorthDevon010,139500,290,660
E07000043,North Devon,E02004185,NorthDevon011,210000,1700,660
E07000043,North Devon,E02004186,NorthDevon012,187500,1250,690
E07000043,North Devon,E02004187,NorthDevon013,160500,710,630
E07000043,North Devon,E02004188,NorthDevon014,175500,1010,650
