Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000098,Hertsmere,E02004896,Hertsmere001,270000,3500,920
E07000098,Hertsmere,E02004897,Hertsmere002,365000,8250,890
E07000098,Hertsmere,E02004898,Hertsmere003,284000,4200,820
E07000098,Hertsmere,E02004899,Hertsmere004,390000,9500,1010
E07000098,Hertsmere,E02004900,Hertsmere005,455000,12750,1160
E07000098,Hertsmere,E02004901,Hertsmere006,270000,3500,720
E07000098,Hertsmere,E02004902,Hertsmere007,328750,6438,790
E07000098,Hertsmere,E02004903,Hertsmere008,330000,6500,930
E07000098,Hertsmere,E02004904,Hertsmere009,308000,5400,830
E07000098,Hertsmere,E02004905,Hertsmere010,325000,6250,1090
E07000098,Hertsmere,E02004906,Hertsmere011,257500,2875,900
E07000098,Hertsmere,E02004907,Hertsmere012,330500,6525,900
E07000098,Hertsmere,E02004908,Hertsmere013,390000,9500,960
