Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000204,St Edmundsbury,E02006273,StEdmundsbury001,188000,1260,770
E07000204,St Edmundsbury,E02006274,StEdmundsbury002,231000,2120,880
E07000204,St Edmundsbury,E02006275,StEdmundsbury003,169000,880,670
E07000204,St Edmundsbury,E02006276,StEdmundsbury004,230000,2100,850
E07000204,St Edmundsbury,E02006277,StEdmundsbury005,205000,1600,1100
E07000204,St Edmundsbury,E02006278,StEdmundsbury006,185000,1200,820
E07000204,St Edmundsbury,E02006279,StEdmundsbury007,200000,1500,760
E07000204,St Edmundsbury,E02006280,StEdmundsbury008,248000,2460,850
E07000204,St Edmundsbury,E02006281,StEdmundsbury009,190000,1300,770
E07000204,St Edmundsbury,E02006282,StEdmundsbury010,235000,2200,800
E07000204,St Edmundsbury,E02006283,StEdmundsbury011,220000,1900,810
E07000204,St Edmundsbury,E02006284,StEdmundsbury012,141000,320,680
E07000204,St Edmundsbury,E02006285,StEdmundsbury013,177500,1050,790
E07000204,St Edmundsbury,E02006286,StEdmundsbury014,154950,599,690
