Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000011,Greenwich,E02000313,Greenwich001,175000,1000,690
E09000011,Greenwich,E02000314,Greenwich002,210000,1700,680
E09000011,Greenwich,E02000315,Greenwich003,246500,2430,700
E09000011,Greenwich,E02000316,Greenwich004,255500,2775,800
E09000011,Greenwich,E02000317,Greenwich005,190500,1310,700
E09000011,Greenwich,E02000318,Greenwich006,260000,3000,710
E09000011,Greenwich,E02000319,Greenwich007,250000,2500,710
E09000011,Greenwich,E02000320,Greenwich008,319000,5950,790
E09000011,Greenwich,E02000321,Greenwich009,205000,1600,700
E09000011,Greenwich,E02000323,Greenwich011,210000,1700,620
E09000011,Greenwich,E02000324,Greenwich012,312000,5600,750
E09000011,Greenwich,E02000326,Greenwich014,350000,7500,940
E09000011,Greenwich,E02000327,Greenwich015,237500,2250,760
E09000011,Greenwich,E02000328,Greenwich016,370250,8513,1030
E09000011,Greenwich,E02000329,Greenwich017,295000,4750,830
E09000011,Greenwich,E02000331,Greenwich019,245000,2400,790
E09000011,Greenwich,E02000332,Greenwich020,275000,3750,990
E09000011,Greenwich,E02000333,Greenwich021,401500,10075,1200
E09000011,Greenwich,E02000334,Greenwich022,330000,6500,880
E09000011,Greenwich,E02000335,Greenwich023,356750,7838,1010
E09000011,Greenwich,E02000337,Greenwich025,295000,4750,830
E09000011,Greenwich,E02000339,Greenwich027,290000,4500,1040
E09000011,Greenwich,E02000340,Greenwich028,270000,3500,910
E09000011,Greenwich,E02000341,Greenwich029,255000,2750,710
E09000011,Greenwich,E02000342,Greenwich030,250000,2500,820
E09000011,Greenwich,E02000343,Greenwich031,285000,4250,810
E09000011,Greenwich,E02000344,Greenwich032,342500,7125,1000
E09000011,Greenwich,E02006786,Greenwich033,290000,4500,790
E09000011,Greenwich,E02006927,Greenwich034,315000,5750,930
E09000011,Greenwich,E02006928,Greenwich035,368750,8438,900
E09000011,Greenwich,E02006929,Greenwich036,349950,7498,920
E09000011,Greenwich,E02006930,Greenwich037,377500,8875,1160
E09000011,Greenwich,E02006931,Greenwich038,380000,9000,990
