Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000049,Cheshire East,E02003853,CheshireEast001,178500,1070,920
E06000049,Cheshire East,E02003854,CheshireEast002,220000,1900,930
E06000049,Cheshire East,E02003855,CheshireEast003,185000,1200,840
E06000049,Cheshire East,E02003856,CheshireEast004,138000,260,720
E06000049,Cheshire East,E02003857,CheshireEast005,227500,2050,940
E06000049,Cheshire East,E02003858,CheshireEast006,255000,2750,1020
E06000049,Cheshire East,E02003859,CheshireEast007,253000,2650,790
E06000049,Cheshire East,E02003860,CheshireEast008,318300,5915,1010
E06000049,Cheshire East,E02003861,CheshireEast009,197000,1440,760
E06000049,Cheshire East,E02003863,CheshireEast010,221000,1920,920
E06000049,Cheshire East,E02003862,CheshireEast011,356500,7825,980
E06000049,Cheshire East,E02003864,CheshireEast012,265000,3250,910
E06000049,Cheshire East,E02003865,CheshireEast013,162500,750,810
E06000049,Cheshire East,E02003866,CheshireEast014,189950,1299,1210
E06000049,Cheshire East,E02003867,CheshireEast015,157000,640,870
E06000049,Cheshire East,E02003868,CheshireEast016,122500,0,660
E06000049,Cheshire East,E02003869,CheshireEast017,149000,480,840
E06000049,Cheshire East,E02003870,CheshireEast018,105000,0,690
E06000049,Cheshire East,E02003871,CheshireEast019,125000,0,670
E06000049,Cheshire East,E02003872,CheshireEast020,199750,1495,870
E06000049,Cheshire East,E02003873,CheshireEast021,108500,0,600
E06000049,Cheshire East,E02003811,CheshireEast022,230000,2100,910
E06000049,Cheshire East,E02003812,CheshireEast023,186500,1230,870
E06000049,Cheshire East,E02003813,CheshireEast024,128000,60,680
E06000049,Cheshire East,E02003814,CheshireEast025,125500,10,820
E06000049,Cheshire East,E02003815,CheshireEast026,110000,0,600
E06000049,Cheshire East,E02003816,CheshireEast027,106500,0,650
E06000049,Cheshire East,E02003817,CheshireEast028,142000,340,770
E06000049,Cheshire East,E02003818,CheshireEast029,156000,620,890
E06000049,Cheshire East,E02003819,CheshireEast030,146000,420,750
E06000049,Cheshire East,E02003820,CheshireEast031,145500,410,880
E06000049,Cheshire East,E02003821,CheshireEast032,137500,250,650
E06000049,Cheshire East,E02003822,CheshireEast033,145000,400,740
E06000049,Cheshire East,E02003825,CheshireEast034,120000,0,980
E06000049,Cheshire East,E02003826,CheshireEast035,95000,0,610
E06000049,Cheshire East,E02003827,CheshireEast036,73000,0,540
E06000049,Cheshire East,E02003828,CheshireEast037,87250,0,590
E06000049,Cheshire East,E02003829,CheshireEast038,111500,0,640
E06000049,Cheshire East,E02003830,CheshireEast039,75500,0,600
E06000049,Cheshire East,E02003823,CheshireEast040,127000,40,720
E06000049,Cheshire East,E02003831,CheshireEast041,170000,900,930
E06000049,Cheshire East,E02003824,CheshireEast042,152000,540,930
E06000049,Cheshire East,E02003832,CheshireEast043,80000,0,730
E06000049,Cheshire East,E02003833,CheshireEast044,113357,0,730
E06000049,Cheshire East,E02003834,CheshireEast045,87000,0,650
E06000049,Cheshire East,E02003835,CheshireEast046,175000,1000,880
E06000049,Cheshire East,E02003836,CheshireEast047,125000,0,580
E06000049,Cheshire East,E02003838,CheshireEast048,142500,350,740
E06000049,Cheshire East,E02003837,CheshireEast049,196498,1430,950
E06000049,Cheshire East,E02003839,CheshireEast050,135000,200,690
E06000049,Cheshire East,E02003840,CheshireEast051,253000,2650,770
