Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000027,Richmond upon Thames,E02000784,RichmonduponThames001,800000,30000,1250
E09000027,Richmond upon Thames,E02000785,RichmonduponThames002,525000,16250,1450
E09000027,Richmond upon Thames,E02000786,RichmonduponThames003,550000,17500,1240
E09000027,Richmond upon Thames,E02000787,RichmonduponThames004,460725,13036,1180
E09000027,Richmond upon Thames,E02000788,RichmonduponThames005,597000,19850,1420
E09000027,Richmond upon Thames,E02000789,RichmonduponThames006,500000,15000,1250
E09000027,Richmond upon Thames,E02000790,RichmonduponThames007,450000,12500,1620
E09000027,Richmond upon Thames,E02000791,RichmonduponThames008,585000,19250,1430
E09000027,Richmond upon Thames,E02000792,RichmonduponThames009,427500,11375,1370
E09000027,Richmond upon Thames,E02000793,RichmonduponThames010,359950,7998,1100
E09000027,Richmond upon Thames,E02000794,RichmonduponThames011,435000,11750,1350
E09000027,Richmond upon Thames,E02000795,RichmonduponThames012,495000,14750,1330
E09000027,Richmond upon Thames,E02000796,RichmonduponThames013,365000,8250,950
E09000027,Richmond upon Thames,E02000797,RichmonduponThames014,360000,8000,1390
E09000027,Richmond upon Thames,E02000798,RichmonduponThames015,401275,10064,1200
E09000027,Richmond upon Thames,E02000799,RichmonduponThames016,387500,9375,1520
E09000027,Richmond upon Thames,E02000800,RichmonduponThames017,369950,8498,1060
E09000027,Richmond upon Thames,E02000801,RichmonduponThames018,430000,11500,1390
E09000027,Richmond upon Thames,E02000802,RichmonduponThames019,359950,7998,1220
E09000027,Richmond upon Thames,E02000803,RichmonduponThames020,319950,5998,980
E09000027,Richmond upon Thames,E02000804,RichmonduponThames021,385000,9250,1240
E09000027,Richmond upon Thames,E02000805,RichmonduponThames022,400000,10000,1130
E09000027,Richmond upon Thames,E02000806,RichmonduponThames023,390250,9513,1180
