Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000116,Tunbridge Wells,E02005162,TunbridgeWells001,245000,2400,860
E07000116,Tunbridge Wells,E02005163,TunbridgeWells002,242000,2340,1060
E07000116,Tunbridge Wells,E02005164,TunbridgeWells003,229950,2099,870
E07000116,Tunbridge Wells,E02005165,TunbridgeWells004,287500,4375,980
E07000116,Tunbridge Wells,E02005166,TunbridgeWells005,206500,1630,800
E07000116,Tunbridge Wells,E02005167,TunbridgeWells006,331500,6575,1120
E07000116,Tunbridge Wells,E02005168,TunbridgeWells007,233500,2170,1280
E07000116,Tunbridge Wells,E02005169,TunbridgeWells008,184300,1186,960
E07000116,Tunbridge Wells,E02005170,TunbridgeWells009,264500,3225,1040
E07000116,Tunbridge Wells,E02005171,TunbridgeWells010,237000,2240,790
E07000116,Tunbridge Wells,E02005172,TunbridgeWells011,318500,5925,1040
E07000116,Tunbridge Wells,E02005173,TunbridgeWells012,330000,6500,1160
E07000116,Tunbridge Wells,E02005174,TunbridgeWells013,270000,3500,880
E07000116,Tunbridge Wells,E02005175,TunbridgeWells014,250000,2500,850
