Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000026,Coventry,E02001958,Coventry001,103600,0,550
E08000026,Coventry,E02001959,Coventry002,134000,180,670
E08000026,Coventry,E02001961,Coventry004,100000,0,510
E08000026,Coventry,E02001962,Coventry005,100000,0,550
E08000026,Coventry,E02001963,Coventry006,132500,150,620
E08000026,Coventry,E02001964,Coventry007,110000,0,470
E08000026,Coventry,E02001965,Coventry008,130000,100,720
E08000026,Coventry,E02001966,Coventry009,85000,0,520
E08000026,Coventry,E02001967,Coventry010,172500,950,680
E08000026,Coventry,E02001968,Coventry011,118000,0,640
E08000026,Coventry,E02001969,Coventry012,112500,0,570
E08000026,Coventry,E02001970,Coventry013,104000,0,560
E08000026,Coventry,E02001971,Coventry014,140000,300,680
E08000026,Coventry,E02001972,Coventry015,82000,0,450
E08000026,Coventry,E02001973,Coventry016,97000,0,520
E08000026,Coventry,E02001974,Coventry017,150000,500,730
E08000026,Coventry,E02001975,Coventry018,129125,82,670
E08000026,Coventry,E02001976,Coventry019,130000,100,620
E08000026,Coventry,E02001977,Coventry020,109950,0,510
E08000026,Coventry,E02001978,Coventry021,120000,0,660
E08000026,Coventry,E02001979,Coventry022,140500,310,690
E08000026,Coventry,E02001980,Coventry023,137500,250,680
E08000026,Coventry,E02001981,Coventry024,90000,0,450
E08000026,Coventry,E02001982,Coventry025,152500,550,740
E08000026,Coventry,E02001983,Coventry026,130000,100,700
E08000026,Coventry,E02001984,Coventry027,125000,0,680
E08000026,Coventry,E02001985,Coventry028,108500,0,520
E08000026,Coventry,E02001986,Coventry029,106000,0,560
E08000026,Coventry,E02001987,Coventry030,125000,0,650
E08000026,Coventry,E02001988,Coventry031,124950,0,490
E08000026,Coventry,E02001989,Coventry032,132750,155,700
E08000026,Coventry,E02001990,Coventry033,135000,200,740
E08000026,Coventry,E02001991,Coventry034,168000,860,840
E08000026,Coventry,E02001992,Coventry035,105000,0,550
E08000026,Coventry,E02001993,Coventry036,132500,150,610
E08000026,Coventry,E02001994,Coventry037,159000,680,690
E08000026,Coventry,E02001995,Coventry038,111500,0,590
E08000026,Coventry,E02001996,Coventry039,88000,0,430
E08000026,Coventry,E02001997,Coventry040,198000,1460,860
E08000026,Coventry,E02001998,Coventry041,188000,1260,790
E08000026,Coventry,E02001999,Coventry042,240000,2300,770
E08000026,Coventry,E02006805,Coventry043,112500,0,560
