Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000108,Dover,E02005041,Dover001,210000,1700,860
E07000108,Dover,E02005042,Dover002,210000,1700,760
E07000108,Dover,E02005043,Dover003,168000,860,720
E07000108,Dover,E02005044,Dover004,180000,1100,760
E07000108,Dover,E02005045,Dover005,174950,999,690
E07000108,Dover,E02005046,Dover006,157750,655,670
E07000108,Dover,E02005047,Dover007,171500,930,680
E07000108,Dover,E02005048,Dover008,224000,1980,820
E07000108,Dover,E02005049,Dover009,210000,1700,810
E07000108,Dover,E02005050,Dover010,195000,1400,830
E07000108,Dover,E02005051,Dover011,119950,0,660
E07000108,Dover,E02005052,Dover012,112000,0,650
E07000108,Dover,E02005053,Dover013,110000,0,650
E07000108,Dover,E02005054,Dover014,170000,900,770
