Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000085,East Hampshire,E02004697,EastHampshire001,320000,6000,1110
E07000085,East Hampshire,E02004698,EastHampshire002,158000,660,700
E07000085,East Hampshire,E02004699,EastHampshire003,211500,1730,1030
E07000085,East Hampshire,E02004700,EastHampshire004,150000,500,960
E07000085,East Hampshire,E02004702,EastHampshire006,199950,1499,900
E07000085,East Hampshire,E02004703,EastHampshire007,329995,6500,1110
E07000085,East Hampshire,E02004704,EastHampshire008,245000,2400,1020
E07000085,East Hampshire,E02004705,EastHampshire009,290000,4500,980
E07000085,East Hampshire,E02004706,EastHampshire010,295750,4788,940
E07000085,East Hampshire,E02004707,EastHampshire011,330000,6500,1050
E07000085,East Hampshire,E02004708,EastHampshire012,230000,2100,820
E07000085,East Hampshire,E02004709,EastHampshire013,262250,3113,1060
E07000085,East Hampshire,E02004710,EastHampshire014,250000,2500,940
E07000085,East Hampshire,E02006829,EastHampshire016,238500,2270,960
E07000085,East Hampshire,E02006838,EastHampshire017,322500,6125,1060
