Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000056,Central Bedfordshire,E02003599,CentralBedfordshire001,189950,1299,860
E06000056,Central Bedfordshire,E02003600,CentralBedfordshire002,181500,1130,820
E06000056,Central Bedfordshire,E02003601,CentralBedfordshire003,200000,1500,930
E06000056,Central Bedfordshire,E02003602,CentralBedfordshire004,245000,2400,890
E06000056,Central Bedfordshire,E02003603,CentralBedfordshire005,160000,700,790
E06000056,Central Bedfordshire,E02003604,CentralBedfordshire006,223500,1970,840
E06000056,Central Bedfordshire,E02003605,CentralBedfordshire007,246975,2440,860
E06000056,Central Bedfordshire,E02003606,CentralBedfordshire008,242000,2340,900
E06000056,Central Bedfordshire,E02003607,CentralBedfordshire009,227500,2050,850
E06000056,Central Bedfordshire,E02003608,CentralBedfordshire010,195000,1400,840
E06000056,Central Bedfordshire,E02003609,CentralBedfordshire011,195000,1400,920
E06000056,Central Bedfordshire,E02003610,CentralBedfordshire012,253500,2675,990
E06000056,Central Bedfordshire,E02003611,CentralBedfordshire013,215000,1800,1000
E06000056,Central Bedfordshire,E02003612,CentralBedfordshire014,240000,2300,950
E06000056,Central Bedfordshire,E02003613,CentralBedfordshire015,215000,1800,850
E06000056,Central Bedfordshire,E02003614,CentralBedfordshire016,207500,1650,1010
E06000056,Central Bedfordshire,E02003615,CentralBedfordshire017,281000,4050,980
E06000056,Central Bedfordshire,E02003636,CentralBedfordshire018,210000,1700,950
E06000056,Central Bedfordshire,E02003637,CentralBedfordshire019,219995,1900,920
E06000056,Central Bedfordshire,E02003638,CentralBedfordshire020,220000,1900,930
E06000056,Central Bedfordshire,E02003639,CentralBedfordshire021,158000,660,750
E06000056,Central Bedfordshire,E02003640,CentralBedfordshire022,186000,1220,880
E06000056,Central Bedfordshire,E02003641,CentralBedfordshire023,222500,1950,1090
E06000056,Central Bedfordshire,E02003643,CentralBedfordshire024,199475,1490,960
E06000056,Central Bedfordshire,E02003642,CentralBedfordshire025,162000,740,680
E06000056,Central Bedfordshire,E02003644,CentralBedfordshire026,180000,1100,720
E06000056,Central Bedfordshire,E02003645,CentralBedfordshire027,179000,1080,810
E06000056,Central Bedfordshire,E02003646,CentralBedfordshire028,189000,1280,750
E06000056,Central Bedfordshire,E02003647,CentralBedfordshire029,135000,200,740
E06000056,Central Bedfordshire,E02003648,CentralBedfordshire030,159500,690,670
E06000056,Central Bedfordshire,E02003649,CentralBedfordshire031,168000,860,930
E06000056,Central Bedfordshire,E02003650,CentralBedfordshire032,282750,4138,900
E06000056,Central Bedfordshire,E02003651,CentralBedfordshire033,260000,3000,840
