Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000038,Reading,E02003389,Reading001,307500,5375,1010
E06000038,Reading,E02003390,Reading002,445000,12250,1430
E06000038,Reading,E02003391,Reading003,350000,7500,1090
E06000038,Reading,E02003392,Reading004,255000,2750,950
E06000038,Reading,E02003393,Reading005,240000,2300,960
E06000038,Reading,E02003394,Reading006,226750,2035,720
E06000038,Reading,E02003395,Reading007,228500,2070,840
E06000038,Reading,E02003396,Reading008,210000,1700,880
E06000038,Reading,E02003397,Reading009,270000,3500,740
E06000038,Reading,E02003398,Reading010,225000,2000,820
E06000038,Reading,E02003399,Reading011,174950,999,900
E06000038,Reading,E02003400,Reading012,240000,2300,960
E06000038,Reading,E02003401,Reading013,198750,1475,820
E06000038,Reading,E02003402,Reading014,240200,2304,940
E06000038,Reading,E02003403,Reading015,220000,1900,760
E06000038,Reading,E02003404,Reading016,227500,2050,780
E06000038,Reading,E02003405,Reading017,239950,2299,670
E06000038,Reading,E02003406,Reading018,255000,2750,720
