Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000008,Tameside,E02001229,Tameside001,100000,0,660
E08000008,Tameside,E02001230,Tameside002,119950,0,770
E08000008,Tameside,E02001231,Tameside003,132000,140,750
E08000008,Tameside,E02001232,Tameside004,73000,0,560
E08000008,Tameside,E02001233,Tameside005,70000,0,570
E08000008,Tameside,E02001234,Tameside006,72000,0,540
E08000008,Tameside,E02001235,Tameside007,94000,0,650
E08000008,Tameside,E02001236,Tameside008,76500,0,520
E08000008,Tameside,E02001237,Tameside009,102000,0,630
E08000008,Tameside,E02001238,Tameside010,100000,0,640
E08000008,Tameside,E02001239,Tameside011,94000,0,590
E08000008,Tameside,E02001240,Tameside012,87500,0,690
E08000008,Tameside,E02001241,Tameside013,67355,0,430
E08000008,Tameside,E02001242,Tameside014,128500,70,700
E08000008,Tameside,E02001243,Tameside015,100000,0,690
E08000008,Tameside,E02001244,Tameside016,116625,0,710
E08000008,Tameside,E02001245,Tameside017,85000,0,580
E08000008,Tameside,E02001246,Tameside018,95000,0,520
E08000008,Tameside,E02001247,Tameside019,95000,0,570
E08000008,Tameside,E02001248,Tameside020,85000,0,560
E08000008,Tameside,E02001249,Tameside021,89000,0,550
E08000008,Tameside,E02001250,Tameside022,115000,0,750
E08000008,Tameside,E02001251,Tameside023,92500,0,690
E08000008,Tameside,E02001252,Tameside024,124000,0,620
E08000008,Tameside,E02001253,Tameside025,104000,0,680
E08000008,Tameside,E02001254,Tameside026,90000,0,590
E08000008,Tameside,E02001255,Tameside027,76500,0,470
E08000008,Tameside,E02001256,Tameside028,81000,0,520
E08000008,Tameside,E02001257,Tameside029,102000,0,480
E08000008,Tameside,E02001258,Tameside030,122750,0,730
