Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000202,Ipswich,E02006245,Ipswich001,155000,600,650
E07000202,Ipswich,E02006246,Ipswich002,184500,1190,800
E07000202,Ipswich,E02006247,Ipswich003,125000,0,660
E07000202,Ipswich,E02006248,Ipswich004,176000,1020,780
E07000202,Ipswich,E02006249,Ipswich005,135000,200,880
E07000202,Ipswich,E02006250,Ipswich006,115000,0,670
E07000202,Ipswich,E02006251,Ipswich007,115000,0,790
E07000202,Ipswich,E02006252,Ipswich008,140000,300,740
E07000202,Ipswich,E02006253,Ipswich009,210000,1700,840
E07000202,Ipswich,E02006254,Ipswich010,102000,0,660
E07000202,Ipswich,E02006255,Ipswich011,128000,60,810
E07000202,Ipswich,E02006256,Ipswich012,110000,0,610
E07000202,Ipswich,E02006257,Ipswich013,153000,560,620
E07000202,Ipswich,E02006258,Ipswich014,144000,380,700
E07000202,Ipswich,E02006259,Ipswich015,150000,500,640
E07000202,Ipswich,E02006260,Ipswich016,142000,340,630
