Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000084,Basingstoke and Deane,E02004675,BasingstokeandDeane001,230000,2100,960
E07000084,Basingstoke and Deane,E02004676,BasingstokeandDeane002,230000,2100,1020
E07000084,Basingstoke and Deane,E02004677,BasingstokeandDeane003,360000,8000,1100
E07000084,Basingstoke and Deane,E02004678,BasingstokeandDeane004,255000,2750,1010
E07000084,Basingstoke and Deane,E02004679,BasingstokeandDeane005,293000,4650,1070
E07000084,Basingstoke and Deane,E02004680,BasingstokeandDeane006,250000,2500,1290
E07000084,Basingstoke and Deane,E02004681,BasingstokeandDeane007,185000,1200,820
E07000084,Basingstoke and Deane,E02004682,BasingstokeandDeane008,195000,1400,1060
E07000084,Basingstoke and Deane,E02004683,BasingstokeandDeane009,185000,1200,810
E07000084,Basingstoke and Deane,E02004684,BasingstokeandDeane010,185500,1210,930
E07000084,Basingstoke and Deane,E02004685,BasingstokeandDeane011,163000,760,920
E07000084,Basingstoke and Deane,E02004686,BasingstokeandDeane012,174995,1000,930
E07000084,Basingstoke and Deane,E02004687,BasingstokeandDeane013,189000,1280,840
E07000084,Basingstoke and Deane,E02004688,BasingstokeandDeane014,210000,1700,700
E07000084,Basingstoke and Deane,E02004689,BasingstokeandDeane015,300000,5000,1000
E07000084,Basingstoke and Deane,E02004690,BasingstokeandDeane016,179000,1080,980
E07000084,Basingstoke and Deane,E02004691,BasingstokeandDeane017,220000,1900,1010
E07000084,Basingstoke and Deane,E02004692,BasingstokeandDeane018,290000,4500,1010
E07000084,Basingstoke and Deane,E02004693,BasingstokeandDeane019,210000,1700,810
E07000084,Basingstoke and Deane,E02004694,BasingstokeandDeane020,237500,2250,970
E07000084,Basingstoke and Deane,E02004695,BasingstokeandDeane021,246000,2420,1360
E07000084,Basingstoke and Deane,E02004696,BasingstokeandDeane022,240000,2300,1020
