Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000156,Wellingborough,E02005692,Wellingborough001,131500,130,670
E07000156,Wellingborough,E02005693,Wellingborough002,136950,239,610
E07000156,Wellingborough,E02005694,Wellingborough003,158000,660,840
E07000156,Wellingborough,E02005695,Wellingborough004,116500,0,580
E07000156,Wellingborough,E02005696,Wellingborough005,113995,0,510
E07000156,Wellingborough,E02005697,Wellingborough006,110000,0,540
E07000156,Wellingborough,E02005698,Wellingborough007,125000,0,610
E07000156,Wellingborough,E02005699,Wellingborough008,133000,160,630
E07000156,Wellingborough,E02005700,Wellingborough009,179995,1100,770
E07000156,Wellingborough,E02005701,Wellingborough010,141000,320,680
