Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000014,York,E02002772,York001,195000,1400,890
E06000014,York,E02002773,York002,215500,1810,760
E06000014,York,E02002774,York003,188750,1275,940
E06000014,York,E02002775,York004,179880,1098,700
E06000014,York,E02002776,York005,170000,900,760
E06000014,York,E02002777,York006,172000,940,820
E06000014,York,E02002778,York007,190000,1300,850
E06000014,York,E02002779,York008,193000,1360,790
E06000014,York,E02002780,York009,154250,585,680
E06000014,York,E02002781,York010,156000,620,670
E06000014,York,E02002782,York011,274500,3725,920
E06000014,York,E02002783,York012,175000,1000,710
E06000014,York,E02002784,York013,149750,495,720
E06000014,York,E02002785,York014,195000,1400,740
E06000014,York,E02002786,York015,160000,700,630
E06000014,York,E02002787,York016,149975,500,710
E06000014,York,E02002788,York017,160500,710,890
E06000014,York,E02002789,York018,145000,400,660
E06000014,York,E02002790,York019,170000,900,730
E06000014,York,E02002791,York020,210000,1700,830
E06000014,York,E02002792,York021,200000,1500,940
E06000014,York,E02002793,York022,170000,900,730
E06000014,York,E02002794,York023,190000,1300,850
E06000014,York,E02002795,York024,212000,1740,870
