Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000049,East Dorset,E02004243,EastDorset001,260000,3000,820
E07000049,East Dorset,E02004244,EastDorset002,232000,2140,770
E07000049,East Dorset,E02004245,EastDorset003,245500,2410,850
E07000049,East Dorset,E02004246,EastDorset004,375000,8750,760
E07000049,East Dorset,E02004247,EastDorset005,315000,5750,910
E07000049,East Dorset,E02004248,EastDorset006,254000,2700,620
E07000049,East Dorset,E02004249,EastDorset007,307500,5375,1000
E07000049,East Dorset,E02004250,EastDorset008,182500,1150,590
E07000049,East Dorset,E02004251,EastDorset009,250000,2500,760
E07000049,East Dorset,E02004252,EastDorset010,210000,1700,660
E07000049,East Dorset,E02004253,EastDorset011,289450,4473,780
E07000049,East Dorset,E02004254,EastDorset012,249950,2499,860
