Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000039,South Derbyshire,E02004118,SouthDerbyshire001,152500,550,850
E07000039,South Derbyshire,E02004119,SouthDerbyshire002,145000,400,920
E07000039,South Derbyshire,E02004120,SouthDerbyshire003,149500,490,780
E07000039,South Derbyshire,E02004121,SouthDerbyshire004,160500,710,880
E07000039,South Derbyshire,E02004122,SouthDerbyshire005,180000,1100,890
E07000039,South Derbyshire,E02004123,SouthDerbyshire006,180000,1100,800
E07000039,South Derbyshire,E02004124,SouthDerbyshire007,115000,0,680
E07000039,South Derbyshire,E02004125,SouthDerbyshire008,107500,0,660
E07000039,South Derbyshire,E02004126,SouthDerbyshire009,107250,0,650
E07000039,South Derbyshire,E02004128,SouthDerbyshire011,135500,210,670
E07000039,South Derbyshire,E02006919,SouthDerbyshire012,106000,0,690
E07000039,South Derbyshire,E02006920,SouthDerbyshire013,110000,0,740
