Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000037,Gateshead,E02001682,Gateshead001,117000,0,660
E08000037,Gateshead,E02001683,Gateshead002,88850,0,710
E08000037,Gateshead,E02001684,Gateshead003,80000,0,560
E08000037,Gateshead,E02001685,Gateshead004,95000,0,550
E08000037,Gateshead,E02001686,Gateshead005,84000,0,630
E08000037,Gateshead,E02001688,Gateshead007,92000,0,520
E08000037,Gateshead,E02001689,Gateshead008,62000,0,500
E08000037,Gateshead,E02001690,Gateshead009,100000,0,670
E08000037,Gateshead,E02001691,Gateshead010,75000,0,640
E08000037,Gateshead,E02001692,Gateshead011,71667,0,510
E08000037,Gateshead,E02001693,Gateshead012,80000,0,500
E08000037,Gateshead,E02001694,Gateshead013,90000,0,640
E08000037,Gateshead,E02001695,Gateshead014,97000,0,680
E08000037,Gateshead,E02001696,Gateshead015,77000,0,540
E08000037,Gateshead,E02001697,Gateshead016,140000,300,790
E08000037,Gateshead,E02001698,Gateshead017,147500,450,750
E08000037,Gateshead,E02001699,Gateshead018,82000,0,550
E08000037,Gateshead,E02001700,Gateshead019,102250,0,650
E08000037,Gateshead,E02001701,Gateshead020,149250,485,760
E08000037,Gateshead,E02001702,Gateshead021,75000,0,500
E08000037,Gateshead,E02001703,Gateshead022,131000,120,720
E08000037,Gateshead,E02001704,Gateshead023,82000,0,570
E08000037,Gateshead,E02001705,Gateshead024,54000,0,570
E08000037,Gateshead,E02001706,Gateshead025,120000,0,550
E08000037,Gateshead,E02001707,Gateshead026,95000,0,580
E08000037,Gateshead,E02006841,Gateshead027,99950,0,600
E08000037,Gateshead,E02006842,Gateshead028,73000,0,630
