Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000220,Rugby,E02006492,Rugby001,191500,1330,860
E07000220,Rugby,E02006493,Rugby002,139000,280,800
E07000220,Rugby,E02006494,Rugby003,114400,0,550
E07000220,Rugby,E02006495,Rugby004,176875,1038,770
E07000220,Rugby,E02006496,Rugby005,128600,72,660
E07000220,Rugby,E02006497,Rugby006,117250,0,650
E07000220,Rugby,E02006498,Rugby007,160500,710,830
E07000220,Rugby,E02006499,Rugby008,167000,840,830
E07000220,Rugby,E02006500,Rugby009,150000,500,700
E07000220,Rugby,E02006501,Rugby010,162500,750,690
E07000220,Rugby,E02006502,Rugby011,142000,340,650
E07000220,Rugby,E02006503,Rugby012,230000,2100,810
